Stay,Investigate,Relocate
0.0,-0.25,-149.82891176413347
0.0,-0.25,-150.44592129342206
0.0,-0.25,-161.5352966960958
0.0,-0.25,-165.71657688822685
0.0,-0.25,-167.74393793741345
0.0,-0.25,-168.85405015371182
0.0,-0.25,-184.69079476158063
0.0,-0.25,-155.24639234285178
0.0,-0.25,-159.92423962916993
0.0,-0.25,-144.34467775721822
0.0,-0.25,-170.4966760928913
0.0,-0.25,-189.58677165509164
0.0,-0.25,-152.03089690053932
0.0,-0.25,-170.37815270004654
0.0,-0.25,-169.46136508482874
0.0,-0.25,-166.22965281079965
0.0,-0.25,-166.67187197957162
0.0,-0.25,-130.0380216700545
0.0,-0.25,-140.12311044110893
0.0,-0.25,-153.52448980579743
0.0,-0.25,-164.1533901602489
0.0,-0.25,-152.79271750262072
0.0,-0.25,-196.31158685528507
0.0,-0.25,-174.0556018081302
0.0,-0.25,-165.10426050867238
0.0,-0.25,-174.02609090937526
0.0,-0.25,-151.15079148652617
0.0,-0.25,-173.27892219856736
0.0,-0.25,-155.66269472575792
0.0,-0.25,-142.46725662079652
0.0,-0.25,-145.94541037718227
0.0,-0.25,-163.66646250933084
0.0,-0.25,-185.87866252211327
0.0,-0.25,-167.3511372784436
0.0,-0.25,-162.75284431171883
0.0,-0.25,-137.3190974583588
0.0,-0.25,-153.60735504604742
0.0,-0.25,-152.69515769608861
0.0,-0.25,-169.22346378814677
0.0,-0.25,-149.47990609915783
0.0,-0.25,-172.63067677262794
0.0,-0.25,-161.4905572607258
0.0,-0.25,-153.0048517196419
0.0,-0.25,-170.64390731108708
0.0,-0.25,-167.69844190417908
0.0,-0.25,-154.6202021574274
0.0,-0.25,-161.84143761608058
0.0,-0.25,-155.8823275093471
0.0,-0.25,-179.09197684337295
0.0,-0.25,-166.36413073560334
0.0,-0.25,-169.82323389106486
0.0,-0.25,-174.2173180131367
0.0,-0.25,-180.25058548294524
0.0,-0.25,-154.5198534859118
0.0,-0.25,-161.59342692164955
0.0,-0.25,-153.97342961864598
0.0,-0.25,-153.26312038604698
0.0,-0.25,-142.3539019407468
0.0,-0.25,-179.55905868383124
0.0,-0.25,-147.93828081272486
0.0,-0.25,-161.64837765750667
0.0,-0.25,-164.50715012792412
0.0,-0.25,-154.5625606369944
0.0,-0.25,-131.7621858128494
0.0,-0.25,-184.01338394827312
0.0,-0.25,-153.45247688046342
0.0,-0.25,-184.45263099523586
0.0,-0.25,-157.41133551295218
0.0,-0.25,-177.08930723578172
0.0,-0.25,-154.00291014515383
0.0,-0.25,-168.3558580381072
0.0,-0.25,-153.7332118314126
0.0,-0.25,-156.99050531514064
0.0,-0.25,-181.99101911404114
0.0,-0.25,-167.4212978241415
0.0,-0.25,-155.41101321797083
0.0,-0.25,-167.0813903036947
0.0,-0.25,-134.0701404108445
0.0,-0.25,-180.78101770853377
0.0,-0.25,-176.38589760304274
0.0,-0.25,-158.2668531099701
0.0,-0.25,-180.63530014187788
0.0,-0.25,-165.47092702860056
0.0,-0.25,-158.59444874899526
0.0,-0.25,-172.23422552567948
0.0,-0.25,-156.3799624772779
0.0,-0.25,-142.6060430174986
0.0,-0.25,-166.15080312187197
0.0,-0.25,-145.97224522011305
0.0,-0.25,-176.54361541681484
0.0,-0.25,-156.71613006591653
0.0,-0.25,-153.41443862231955
0.0,-0.25,-172.4512994523933
0.0,-0.25,-131.250686069085
0.0,-0.25,-150.7564952598965
0.0,-0.25,-153.7129388816574
0.0,-0.25,-158.21856287680052
0.0,-0.25,-159.29786958129168
0.0,-0.25,-183.10518334554123
0.0,-0.25,-164.6920286271276
0.0,-0.25,-143.67026116635355
0.0,-0.25,-158.55562550396715
0.0,-0.25,-152.3110235949721
0.0,-0.25,-170.39124539132004
0.0,-0.25,-195.3833726081191
0.0,-0.25,-171.53819652974892
0.0,-0.25,-133.8617692619451
0.0,-0.25,-159.36701590336045
0.0,-0.25,-170.40799279963386
0.0,-0.25,-151.40287815707066
0.0,-0.25,-176.22890249330342
0.0,-0.25,-145.61889207708123
0.0,-0.25,-185.09130481328057
0.0,-0.25,-162.42516755092225
0.0,-0.25,-130.18085728281577
0.0,-0.25,-166.01402730094847
0.0,-0.25,-196.24335520374794
0.0,-0.25,-162.04025737330676
0.0,-0.25,-174.4383815441758
0.0,-0.25,-157.87722548567584
0.0,-0.25,-150.84898056187328
0.0,-0.25,-141.5153060119109
0.0,-0.25,-138.94774137158132
0.0,-0.25,-158.8262986902723
0.0,-0.25,-170.28476570127017
0.0,-0.25,-165.22827767936653
0.0,-0.25,-174.14191562969128
0.0,-0.25,-150.33434105618983
0.0,-0.25,-171.67391374260686
0.0,-0.25,-163.48467886307108
0.0,-0.25,-145.6026106432586
0.0,-0.25,-169.04508725272248
0.0,-0.25,-150.18103488446502
0.0,-0.25,-173.35658714227824
0.0,-0.25,-171.32991960781942
0.0,-0.25,-175.02105777189595
0.0,-0.25,-150.49282258009026
0.0,-0.25,-142.1350921136042
0.0,-0.25,-180.65696304468142
0.0,-0.25,-157.6099141183749
0.0,-0.25,-146.70529193706506
0.0,-0.25,-149.4645326634882
0.0,-0.25,-189.6246828774152
0.0,-0.25,-149.85756900967917
0.0,-0.25,-175.27644086072783
0.0,-0.25,-162.05138956417034
0.0,-0.25,-165.28419170134146
0.0,-0.25,-163.46629629106516
0.0,-0.25,-139.92468205136478
0.0,-0.25,-160.55504473464165
0.0,-0.25,-149.88027397320627
0.0,-0.25,-192.21774144715337
0.0,-0.25,-188.29042234161153
0.0,-0.25,-178.73088846572472
0.0,-0.25,-157.1980385956443
0.0,-0.25,-169.13809276788922
0.0,-0.25,-162.920904496872
0.0,-0.25,-173.11853976507493
0.0,-0.25,-185.10796676630463
0.0,-0.25,-169.2151039744265
0.0,-0.25,-181.1245711948272
0.0,-0.25,-130.69093239800378
0.0,-0.25,-147.90377270662884
0.0,-0.25,-170.32358332839257
0.0,-0.25,-159.91713842549214
0.0,-0.25,-142.38747192139613
0.0,-0.25,-189.09001819273146
0.0,-0.25,-156.49924228189536
0.0,-0.25,-185.8018513520917
0.0,-0.25,-156.8209997989233
0.0,-0.25,-140.13321130954265
0.0,-0.25,-180.72161129155708
0.0,-0.25,-183.14448064924397
0.0,-0.25,-156.24039872021075
0.0,-0.25,-158.48725093037822
0.0,-0.25,-170.15509921675408
0.0,-0.25,-151.37930852121087
0.0,-0.25,-155.9924274577767
0.0,-0.25,-169.50491748854674
0.0,-0.25,-170.50083632144413
0.0,-0.25,-177.9819143230884
0.0,-0.25,-186.8123011127905
0.0,-0.25,-176.85479162224763
0.0,-0.25,-161.54375610781355
0.0,-0.25,-171.67749283585363
0.0,-0.25,-157.22228122946288
0.0,-0.25,-165.59458740276304
0.0,-0.25,-186.06862684208755
0.0,-0.25,-161.62992995217874
0.0,-0.25,-166.36418829568868
0.0,-0.25,-188.555338541111
0.0,-0.25,-130.95201867987657
0.0,-0.25,-157.9781826058223
0.0,-0.25,-167.94831020296473
0.0,-0.25,-161.95223446709622
0.0,-0.25,-140.8600335461836
0.0,-0.25,-182.11677262339114
0.0,-0.25,-171.6595918760564
0.0,-0.25,-136.01169823449652
0.0,-0.25,-173.99544713398654
0.0,-0.25,-151.95845155496255
0.0,-0.25,-156.40405552589525
0.0,-0.25,-187.59385414537905
0.0,-0.25,-159.01137184874963
0.0,-0.25,-174.73183730036618
0.0,-0.25,-139.09863924987715
0.0,-0.25,-155.11101493146634
0.0,-0.25,-163.19855627191313
0.0,-0.25,-180.7059882534355
0.0,-0.25,-175.883202827533
0.0,-0.25,-156.0564732080322
0.0,-0.25,-162.15627173824396
0.0,-0.25,-164.7817521686353
0.0,-0.25,-174.8713367358286
0.0,-0.25,-160.3426904438834
0.0,-0.25,-182.1696010785121
0.0,-0.25,-139.51369318405764
0.0,-0.25,-197.20111625889496
0.0,-0.25,-148.64842399360745
0.0,-0.25,-163.60734044310377
0.0,-0.25,-170.4954503757132
0.0,-0.25,-179.85234158231273
0.0,-0.25,-181.27627204573284
0.0,-0.25,-142.96720352270947
0.0,-0.25,-181.05292618510884
0.0,-0.25,-190.578041329362
0.0,-0.25,-160.3481717154164
0.0,-0.25,-148.3933908694576
0.0,-0.25,-159.74229643479015
0.0,-0.25,-156.20286515691865
0.0,-0.25,-161.45643873817636
0.0,-0.25,-146.25404188973744
0.0,-0.25,-170.77636671628724
0.0,-0.25,-132.84635999719092
0.0,-0.25,-161.49868825567057
0.0,-0.25,-148.02251359860205
0.0,-0.25,-174.40328586293094
0.0,-0.25,-150.69276049938824
0.0,-0.25,-194.60342179747704
0.0,-0.25,-167.34334590662806
0.0,-0.25,-144.35400748782283
0.0,-0.25,-173.1457430682285
0.0,-0.25,-165.99825145778064
0.0,-0.25,-145.4462493564977
0.0,-0.25,-187.99257597185462
0.0,-0.25,-174.59930155471005
0.0,-0.25,-161.93960843044732
0.0,-0.25,-185.4483660675815
0.0,-0.25,-193.40082882493056
0.0,-0.25,-165.14176052150628
0.0,-0.25,-153.56384724426383
0.0,-0.25,-197.0703881404082
0.0,-0.25,-159.436401837615
0.0,-0.25,-164.89370143683445
0.0,-0.25,-172.94461603261948
0.0,-0.25,-153.37029131915025
0.0,-0.25,-156.96378242991855
0.0,-0.25,-186.73163444210786
0.0,-0.25,-167.0241696891304
0.0,-0.25,-141.64086751819616
0.0,-0.25,-138.9096087006429
0.0,-0.25,-191.26494787771367
0.0,-0.25,-168.93511189531648
0.0,-0.25,-150.66394560002524
0.0,-0.25,-159.2163913897856
0.0,-0.25,-169.12212625082694
0.0,-0.25,-177.60309063215803
0.0,-0.25,-169.61930728929127
0.0,-0.25,-192.1697333733282
0.0,-0.25,-175.08729867004587
0.0,-0.25,-143.72091276774646
0.0,-0.25,-180.3709518966439
0.0,-0.25,-178.29264716976158
0.0,-0.25,-182.0693456065866
0.0,-0.25,-158.66482774566572
0.0,-0.25,-162.53918999782914
0.0,-0.25,-186.0747286458002
0.0,-0.25,-176.74470855074853
0.0,-0.25,-148.3967195690027
0.0,-0.25,-140.60016261735487
0.0,-0.25,-148.97459268088207
0.0,-0.25,-141.11163425764695
0.0,-0.25,-175.11939664880214
0.0,-0.25,-178.42901460808497
0.0,-0.25,-161.51428526986282
0.0,-0.25,-165.3087490249893
0.0,-0.25,-150.58104269142152
0.0,-0.25,-162.5142610777216
0.0,-0.25,-148.26273805581113
0.0,-0.25,-168.59045292174164
0.0,-0.25,-161.73814204871553
0.0,-0.25,-179.3938530782093
0.0,-0.25,-161.19079672069316
0.0,-0.25,-150.40257756176914
0.0,-0.25,-144.56320064963194
0.0,-0.25,-161.6716226565852
0.0,-0.25,-169.20871094846242
0.0,-0.25,-187.0969281052323
0.0,-0.25,-150.30714705343593
0.0,-0.25,-176.63300407612815
0.0,-0.25,-185.08197922258952
0.0,-0.25,-171.13583529055242
0.0,-0.25,-167.4447908861903
0.0,-0.25,-153.14944255265488
0.0,-0.25,-160.871231449785
0.0,-0.25,-183.93694672224137
0.0,-0.25,-164.32231819060036
0.0,-0.25,-168.6060529778371
0.0,-0.25,-183.78896367814014
0.0,-0.25,-162.24016253325598
0.0,-0.25,-139.22695105092677
0.0,-0.25,-152.52945475900773
0.0,-0.25,-145.45153591631225
0.0,-0.25,-182.53785418358152
0.0,-0.25,-134.5693746960896
0.0,-0.25,-151.27076942274667
0.0,-0.25,-166.78988439806287
0.0,-0.25,-162.16885975005437
0.0,-0.25,-149.92216844971375
0.0,-0.25,-155.28596708073894
0.0,-0.25,-167.67767455651685
0.0,-0.25,-171.0691035751238
0.0,-0.25,-166.73604789213906
0.0,-0.25,-150.2936804647023
0.0,-0.25,-170.46225206853848
0.0,-0.25,-152.41154905866367
0.0,-0.25,-148.4706430814305
0.0,-0.25,-166.54354441679888
0.0,-0.25,-165.63345132334248
0.0,-0.25,-161.60216196952558
0.0,-0.25,-158.2351607700114
0.0,-0.25,-140.8743127901217
0.0,-0.25,-133.41034931706707
0.0,-0.25,-196.66283749906498
0.0,-0.25,-143.15705150825855
0.0,-0.25,-161.46752819955762
0.0,-0.25,-175.10205564022786
0.0,-0.25,-165.43162572366757
0.0,-0.25,-162.98719635462578
0.0,-0.25,-169.86649490100874
0.0,-0.25,-128.32700304091497
0.0,-0.25,-159.58806185447028
0.0,-0.25,-142.80836196274564
0.0,-0.25,-151.5056128941066
0.0,-0.25,-158.85315145647616
0.0,-0.25,-152.95151461108867
0.0,-0.25,-165.53194500786944
0.0,-0.25,-198.18973000846944
0.0,-0.25,-156.59581594680378
0.0,-0.25,-173.50599329076198
0.0,-0.25,-178.48655824918825
0.0,-0.25,-158.02792874904392
0.0,-0.25,-144.29586039105965
0.0,-0.25,-161.31565644570486
0.0,-0.25,-148.64127198693532
0.0,-0.25,-179.22474439536248
0.0,-0.25,-171.7982510121535
0.0,-0.25,-167.02928626935403
0.0,-0.25,-170.2994065257069
0.0,-0.25,-170.9724830808028
0.0,-0.25,-178.06248203651936
0.0,-0.25,-169.94333914907958
0.0,-0.25,-135.27401536137597
0.0,-0.25,-186.25085496123057
0.0,-0.25,-173.32484796107192
0.0,-0.25,-181.07947400809698
0.0,-0.25,-151.99631526265182
0.0,-0.25,-142.27780476867636
0.0,-0.25,-192.92965148236627
0.0,-0.25,-174.1442648140308
0.0,-0.25,-157.8315430405866
0.0,-0.25,-183.94624709394049
0.0,-0.25,-160.19313183223005
0.0,-0.25,-166.14640607993613
0.0,-0.25,-163.33407218576966
0.0,-0.25,-164.4797069704754
0.0,-0.25,-174.9787789072444
0.0,-0.25,-149.3566526017077
0.0,-0.25,-141.82893580862623
0.0,-0.25,-169.68278824450027
0.0,-0.25,-143.36390746328223
0.0,-0.25,-151.02982467423305
0.0,-0.25,-186.72225115158537
0.0,-0.25,-176.14681019975208
0.0,-0.25,-167.22073593738068
0.0,-0.25,-165.85619630529123
0.0,-0.25,-178.86625975180357
0.0,-0.25,-189.81907482062613
0.0,-0.25,-161.30902354402323
0.0,-0.25,-169.37234529663056
0.0,-0.25,-192.4110287574353
0.0,-0.25,-173.41761868050548
0.0,-0.25,-163.448533652066
0.0,-0.25,-129.35486257857474
0.0,-0.25,-156.21161774610047
0.0,-0.25,-165.1505094176655
0.0,-0.25,-190.9371092550481
0.0,-0.25,-181.78811765107088
0.0,-0.25,-156.0633335896451
0.0,-0.25,-170.33102744010634
0.0,-0.25,-164.9138877012412
0.0,-0.25,-185.84349251054422
0.0,-0.25,-170.35304994058615
0.0,-0.25,-129.00835649120108
0.0,-0.25,-178.01763541523758
0.0,-0.25,-153.11779749234896
0.0,-0.25,-132.48937430161558
0.0,-0.25,-156.9574822486888
0.0,-0.25,-159.2392720111719
0.0,-0.25,-155.51412948169457
0.0,-0.25,-138.58622956634989
0.0,-0.25,-136.36991974585908
0.0,-0.25,-174.1489290189708
0.0,-0.25,-185.43737091252342
0.0,-0.25,-177.45990108514448
0.0,-0.25,-170.0455457048855
0.0,-0.25,-174.3366318388071
0.0,-0.25,-194.1598464987234
0.0,-0.25,-189.6003046189231
0.0,-0.25,-158.9058732533049
0.0,-0.25,-190.0915825864467
0.0,-0.25,-162.99267754297114
0.0,-0.25,-159.46219136442258
0.0,-0.25,-138.51153514240116
0.0,-0.25,-184.38899976611629
0.0,-0.25,-153.05771907428178
0.0,-0.25,-172.52163278658733
0.0,-0.25,-153.07131504172696
0.0,-0.25,-153.1765055326356
0.0,-0.25,-157.90974500789738
0.0,-0.25,-182.42517156029228
0.0,-0.25,-161.1757512996406
0.0,-0.25,-155.75781057101403
0.0,-0.25,-158.7017007195598
0.0,-0.25,-155.4947085307409
0.0,-0.25,-146.77412124507273
0.0,-0.25,-142.08331475987234
0.0,-0.25,-158.34763254545373
0.0,-0.25,-192.16494969965987
0.0,-0.25,-178.7698643717339
0.0,-0.25,-158.17816299227135
0.0,-0.25,-144.4092543932593
0.0,-0.25,-180.36757928855974
0.0,-0.25,-174.72499680180732
0.0,-0.25,-171.41151494544158
0.0,-0.25,-145.4517647086315
0.0,-0.25,-175.6547233352919
0.0,-0.25,-167.513943039011
0.0,-0.25,-192.24617765198371
0.0,-0.25,-135.27101527765439
0.0,-0.25,-151.0604540076371
0.0,-0.25,-138.26128992237332
0.0,-0.25,-164.44743381151727
0.0,-0.25,-154.6265713351171
0.0,-0.25,-160.3952246564928
0.0,-0.25,-161.89706716070478
0.0,-0.25,-133.38516733047067
0.0,-0.25,-178.04527208674006
0.0,-0.25,-157.7579290896823
0.0,-0.25,-182.49144960942226
0.0,-0.25,-146.02454417827917
0.0,-0.25,-167.36951049304378
0.0,-0.25,-163.99407595536184
0.0,-0.25,-144.76408895896395
0.0,-0.25,-132.12225806652648
0.0,-0.25,-187.8631686047642
0.0,-0.25,-189.4546692224725
0.0,-0.25,-175.02629565908725
0.0,-0.25,-135.12701913729333
0.0,-0.25,-157.157842680017
0.0,-0.25,-128.30300341325812
0.0,-0.25,-185.879857944814
0.0,-0.25,-168.94897785181533
0.0,-0.25,-191.9243655090409
0.0,-0.25,-196.74483245009742
0.0,-0.25,-122.26165271239522
0.0,-0.25,-125.90488460571825
0.0,-0.25,-165.94500600639319
0.0,-0.25,-158.4970948327433
0.0,-0.25,-174.59701070294005
0.0,-0.25,-166.78101631209978
0.0,-0.25,-181.42788190507574
0.0,-0.25,-163.79471449705667
0.0,-0.25,-169.8608695098864
0.0,-0.25,-158.68169706512572
0.0,-0.25,-148.3269087796943
0.0,-0.25,-159.82051918802333
0.0,-0.25,-151.26616036090442
0.0,-0.25,-135.9879627076042
0.0,-0.25,-130.78708365716926
0.0,-0.25,-170.08451086952152
0.0,-0.25,-180.80334750617794
0.0,-0.25,-159.56480003661818
0.0,-0.25,-148.7983938301661
0.0,-0.25,-165.606579488016
0.0,-0.25,-152.0626413579101
0.0,-0.25,-138.52725192602134
0.0,-0.25,-164.92257479462364
0.0,-0.25,-180.75980581582874
0.0,-0.25,-160.87970249986455
0.0,-0.25,-153.59450691344125
0.0,-0.25,-131.8397224712171
0.0,-0.25,-141.5591847830769
0.0,-0.25,-156.32265672905498
0.0,-0.25,-167.98441965133765
0.0,-0.25,-168.1453348487891
0.0,-0.25,-135.45753757050005
0.0,-0.25,-183.24568284237913
0.0,-0.25,-151.36879808113304
0.0,-0.25,-186.53911511980925
0.0,-0.25,-139.42709602698525
0.0,-0.25,-159.66680523916878
0.0,-0.25,-180.18659497370197
0.0,-0.25,-190.97676022034506
0.0,-0.25,-164.85447605310745
0.0,-0.25,-144.66136951923795
0.0,-0.25,-181.47142997946992
0.0,-0.25,-152.48026019078569
0.0,-0.25,-151.58042015318193
0.0,-0.25,-174.62381567681254
0.0,-0.25,-155.2520673899053
0.0,-0.25,-150.54747701799147
0.0,-0.25,-135.21383642675167
0.0,-0.25,-169.4267076255752
0.0,-0.25,-158.2866560794022
0.0,-0.25,-181.68723817558592
0.0,-0.25,-162.70592194186145
0.0,-0.25,-174.4047501412209
0.0,-0.25,-166.92720108469493
0.0,-0.25,-153.1075773638988
0.0,-0.25,-168.27685103648523
0.0,-0.25,-181.59637555368354
0.0,-0.25,-143.01155139396943
0.0,-0.25,-164.61034239147483
0.0,-0.25,-140.83823452649236
0.0,-0.25,-189.7773583960471
0.0,-0.25,-174.57720815022
0.0,-0.25,-149.44655703106477
0.0,-0.25,-146.90711994616862
0.0,-0.25,-174.45107955400044
0.0,-0.25,-173.80735229854218
0.0,-0.25,-171.3650916238278
0.0,-0.25,-153.92898823168733
0.0,-0.25,-180.02729034412485
0.0,-0.25,-164.13873502710925
0.0,-0.25,-151.67068232711426
0.0,-0.25,-176.283321084166
0.0,-0.25,-175.3452100976706
0.0,-0.25,-146.6029003262409
0.0,-0.25,-131.74647493103947
0.0,-0.25,-170.57315617653035
0.0,-0.25,-152.0270995616792
0.0,-0.25,-132.67144717801116
0.0,-0.25,-188.33762165256732
0.0,-0.25,-158.97396403458757
0.0,-0.25,-161.47151891281138
0.0,-0.25,-154.43248757172685
0.0,-0.25,-171.69753747250593
0.0,-0.25,-194.54543176236467
0.0,-0.25,-172.08293619792425
0.0,-0.25,-162.70561170664504
0.0,-0.25,-151.85985372634488
0.0,-0.25,-158.69477899959787
0.0,-0.25,-159.94395450136926
0.0,-0.25,-169.0085532985809
0.0,-0.25,-184.04685979341116
0.0,-0.25,-147.27797210718052
0.0,-0.25,-166.94173197654757
0.0,-0.25,-159.05725223517663
0.0,-0.25,-154.2034512096282
0.0,-0.25,-198.40573366566227
0.0,-0.25,-150.56966496612597
0.0,-0.25,-178.53923465541172
0.0,-0.25,-199.36988729504384
0.0,-0.25,-160.9208749979066
0.0,-0.25,-183.43010029898042
0.0,-0.25,-147.24330817656227
0.0,-0.25,-194.10212762417012
0.0,-0.25,-182.6582330151008
0.0,-0.25,-151.36475723852783
0.0,-0.25,-157.33859066868843
0.0,-0.25,-166.0836549927152
0.0,-0.25,-157.33654400739127
0.0,-0.25,-190.47227141666195
0.0,-0.25,-177.6387457882425
0.0,-0.25,-160.65203161099652
0.0,-0.25,-178.47142104984837
0.0,-0.25,-158.5422458032828
0.0,-0.25,-158.11499818403763
0.0,-0.25,-142.5651586082759
0.0,-0.25,-166.7742343072455
0.0,-0.25,-189.21649517987427
0.0,-0.25,-152.18031502079964
0.0,-0.25,-165.23051014306705
0.0,-0.25,-160.2236107161271
0.0,-0.25,-169.6817693681061
0.0,-0.25,-169.87567550745032
0.0,-0.25,-193.22325877843406
0.0,-0.25,-170.7854600144402
0.0,-0.25,-173.52862779844435
0.0,-0.25,-151.16743183691355
0.0,-0.25,-161.5038290651536
0.0,-0.25,-194.467785122198
0.0,-0.25,-152.34190340285033
0.0,-0.25,-154.7468308678071
0.0,-0.25,-168.31864258381583
0.0,-0.25,-167.0046175032912
0.0,-0.25,-171.63970784770993
0.0,-0.25,-189.09545913201492
0.0,-0.25,-155.4540854080073
0.0,-0.25,-172.84081532730903
0.0,-0.25,-147.9086155336602
0.0,-0.25,-173.97991069133408
0.0,-0.25,-181.7230349349461
0.0,-0.25,-164.8551561153405
0.0,-0.25,-164.09470757744148
0.0,-0.25,-162.5992239355094
0.0,-0.25,-154.86107893231426
0.0,-0.25,-153.12602367533498
0.0,-0.25,-142.73836429267138
0.0,-0.25,-162.4689548577408
0.0,-0.25,-168.84893257962048
0.0,-0.25,-169.07735781342672
0.0,-0.25,-137.49061064630976
0.0,-0.25,-172.7803858739717
0.0,-0.25,-142.86006704791248
0.0,-0.25,-165.84961164930354
0.0,-0.25,-139.98115840308603
0.0,-0.25,-178.77721779189025
0.0,-0.25,-145.0311670958451
0.0,-0.25,-174.62755560707672
0.0,-0.25,-138.48563080879217
0.0,-0.25,-199.76061584651617
0.0,-0.25,-146.7752104260424
0.0,-0.25,-154.09428497175273
0.0,-0.25,-157.24060137770869
0.0,-0.25,-164.3231574776427
0.0,-0.25,-185.58393943487118
0.0,-0.25,-169.72438555463395
0.0,-0.25,-171.83848403891798
0.0,-0.25,-177.38410389083583
0.0,-0.25,-167.41271008990907
0.0,-0.25,-144.33545272766312
0.0,-0.25,-167.46780822750097
0.0,-0.25,-191.2230701418879
0.0,-0.25,-152.6163494878155
0.0,-0.25,-148.18061082482936
0.0,-0.25,-157.11880383769932
0.0,-0.25,-163.913840382055
0.0,-0.25,-134.82933063852198
0.0,-0.25,-136.89424185059522
0.0,-0.25,-146.075054046584
0.0,-0.25,-177.94187558408987
0.0,-0.25,-184.71769747516396
0.0,-0.25,-155.7722014607822
0.0,-0.25,-154.0250163312359
0.0,-0.25,-154.8786667119966
0.0,-0.25,-156.78704681759638
0.0,-0.25,-141.70064487661753
0.0,-0.25,-160.575055624921
0.0,-0.25,-167.1415996524552
0.0,-0.25,-154.35068078975834
0.0,-0.25,-157.77991059130352
0.0,-0.25,-182.79989859452309
0.0,-0.25,-173.39953246294203
0.0,-0.25,-153.94213405933823
0.0,-0.25,-158.15215161332833
0.0,-0.25,-158.2261817866188
0.0,-0.25,-155.44460473712624
0.0,-0.25,-156.1005514828423
0.0,-0.25,-154.01886066229162
0.0,-0.25,-178.59471827302946
0.0,-0.25,-132.75588398985178
0.0,-0.25,-164.41736090515204
0.0,-0.25,-133.54134657787074
0.0,-0.25,-166.94197130498677
0.0,-0.25,-162.88150470903255
0.0,-0.25,-176.39869356197758
0.0,-0.25,-159.85391447124755
0.0,-0.25,-169.16763607660923
0.0,-0.25,-159.97964475150343
0.0,-0.25,-143.545838091369
0.0,-0.25,-154.3944045575198
0.0,-0.25,-146.96201472913125
0.0,-0.25,-148.88074987635989
0.0,-0.25,-169.73666018458357
0.0,-0.25,-150.03561481031755
0.0,-0.25,-159.4082258039839
0.0,-0.25,-150.45048640216808
0.0,-0.25,-159.654688219104
0.0,-0.25,-164.9812672965592
0.0,-0.25,-163.33427452047061
0.0,-0.25,-139.4321292676223
0.0,-0.25,-169.38889329441713
0.0,-0.25,-159.55216002767406
0.0,-0.25,-147.6846493844746
0.0,-0.25,-180.76981819935628
0.0,-0.25,-157.51961355021828
0.0,-0.25,-143.9148874996839
0.0,-0.25,-164.79834427479463
0.0,-0.25,-180.45449713794616
0.0,-0.25,-160.01145150581655
0.0,-0.25,-165.5891820535402
0.0,-0.25,-192.25782293986168
0.0,-0.25,-153.20346549464
0.0,-0.25,-159.40977427865425
0.0,-0.25,-187.5506453619243
0.0,-0.25,-167.50836868373398
0.0,-0.25,-155.9039791023151
0.0,-0.25,-131.57984731066395
0.0,-0.25,-171.2797543187698
0.0,-0.25,-174.79843817186222
0.0,-0.25,-156.1701088127896
0.0,-0.25,-144.06124049887802
0.0,-0.25,-157.29936436313307
0.0,-0.25,-172.74690169607868
0.0,-0.25,-186.81799104608714
0.0,-0.25,-171.36855211363988
0.0,-0.25,-145.4141108078043
0.0,-0.25,-170.96661018768464
0.0,-0.25,-132.59761800263544
0.0,-0.25,-155.2869980796063
0.0,-0.25,-178.44867193278375
0.0,-0.25,-138.98377035957057
0.0,-0.25,-187.9320840417019
0.0,-0.25,-157.9313555518847
0.0,-0.25,-178.6076515376305
0.0,-0.25,-167.87128549395732
0.0,-0.25,-195.58249956260724
0.0,-0.25,-171.93938057773912
0.0,-0.25,-165.35800108059854
0.0,-0.25,-160.0859752342748
0.0,-0.25,-187.11072541797787
0.0,-0.25,-168.86263126475288
0.0,-0.25,-169.37088386165618
0.0,-0.25,-164.40393985994788
0.0,-0.25,-156.85975605777833
0.0,-0.25,-136.8479393380587
0.0,-0.25,-159.08271836168217
0.0,-0.25,-138.00282195706035
0.0,-0.25,-158.0522562634039
0.0,-0.25,-126.25173204920684
0.0,-0.25,-133.93060879484818
0.0,-0.25,-156.0044375909159
0.0,-0.25,-164.1972391510626
0.0,-0.25,-161.05510015311378
0.0,-0.25,-159.22784552031726
0.0,-0.25,-159.21518687144123
0.0,-0.25,-153.72882908648947
0.0,-0.25,-171.94403536770844
0.0,-0.25,-164.67608060642863
0.0,-0.25,-172.59986098759464
